"8500","静安","曹家渡","","81㎡
","南 北","/zufang/SH2517366547714932736.html"
"8300","静安","曹家渡","","61㎡
","南","/zufang/SH2522411422281891840.html"
"6200","静安","大宁","","46㎡
","南","/zufang/SH2525839091061497856.html"
"6800","静安","曹家渡","","56㎡
","南","/zufang/SH2513542731931066368.html"
"7800","静安","曹家渡","","70㎡
","东南 南","/zufang/SH2527465780497350656.html"
"7300","静安","大宁","","68㎡
","南","/zufang/SH2528199458261303296.html"
"8000","静安","不夜城","","70㎡
","南","/zufang/SH2531183219622019072.html"
"6800","静安","大宁","","75㎡
","南","/zufang/SH2460743693083623424.html"
"7500","静安","江宁路","","52㎡
","南","/zufang/SH2503720896842170368.html"
"6800","静安","彭浦","","65㎡
","南","/zufang/SH2508495472969662464.html"
"7000","静安","曹家渡","","68㎡
","东南 南","/zufang/SH2496983274807894016.html"
"7000","静安","南京西路","","43㎡
","南","/zufang/SH2497015038448517120.html"
"8000","静安","南京西路","","38㎡
","南","/zufang/SH2391897087496429568.html"
"7300","静安","南京西路","","52㎡
","南","/zufang/SH2491377665265901568.html"
"8000","静安","南京西路","","57㎡
","南 北","/zufang/SH2374400745492717568.html"
"6800","静安","南京西路","","51㎡
","南","/zufang/SH2427353989260509184.html"
"6300","静安","曹家渡","","50㎡
","南","/zufang/SH2463735035857993728.html"
"7000","静安","南京西路","","42㎡
","南","/zufang/SH2512355952817618944.html"
"6800","静安","曹家渡","","50㎡
","南","/zufang/SH2474572447966838784.html"
"6500","静安","南京西路","","49㎡
","南","/zufang/SH2527479216488841216.html"
"6200","静安","南京西路","","51㎡
","南","/zufang/SH2525329976912519168.html"
"8600","静安","江宁路","","49㎡
","南","/zufang/SH2307773989751635968.html"
"6200","静安","曹家渡","","51㎡
","南 北","/zufang/SH2497040313516818432.html"
"6800","静安","曹家渡","","53㎡
","东北","/zufang/SH2507153904350281728.html"
"7500","静安","曹家渡","","76㎡
","南","/zufang/SH2493413966286962688.html"
"6300","静安","曹家渡","","38㎡
","南","/zufang/SH2455139530819239936.html"
"6500","静安","曹家渡","","37㎡
","南","/zufang/SH2492533900317040640.html"
"6800","静安","曹家渡","","53㎡
","东北","/zufang/SH2507153904350281728.html"
"6300","静安","曹家渡","","38㎡
","南","/zufang/SH2455139530819239936.html"
"6200","静安","曹家渡","","51㎡
","南 北","/zufang/SH2497040313516818432.html"
"7900","静安","江宁路","","71㎡
","南","/zufang/SH2436712787532054528.html"
"7500","静安","江宁路","","55㎡
","东南","/zufang/SH2471015986707300352.html"
"8200","静安","不夜城","","105㎡
","东 南","/zufang/SH2508621036078243840.html"
"7300","静安","江宁路","","62㎡
","南","/zufang/SH2518702643078242304.html"
"8500","静安","江宁路","","63㎡
","东 西 北","/zufang/SH2415747450162913280.html"
"6500","静安","曹家渡","","45㎡
","南","/zufang/SH2530936871212040192.html"
"6300","静安","南京西路","","51㎡
","西北","/zufang/SH2493492512405331968.html"
"9000","静安","静安寺","","40㎡
","东南 南","/zufang/SH2484713746288099328.html"
"7800","静安","静安寺","","50㎡
","南","/zufang/SH2485995321202065408.html"
"7000","静安","不夜城","","62㎡
","东","/zufang/SH2525932208015802368.html"
"8200","静安","曹家渡","","62㎡
","南","/zufang/SH2524633316742152192.html"
"6200","静安","南京西路","","42㎡
","南","/zufang/SH2508052638973829120.html"
"6200","静安","西藏北路","","57㎡
","南","/zufang/SH2515094751422980096.html"
"7000","静安","南京西路","","53㎡
","西","/zufang/SH2509393587121700864.html"
"7000","静安","南京西路","","53㎡
","东南 东北","/zufang/SH2509376088233213952.html"
"7200","静安","南京西路","","52㎡
","南","/zufang/SH2510204135236698112.html"
"7200","静安","大宁","","64㎡
","南","/zufang/SH2512844543741657088.html"
"6500","静安","南京西路","","40㎡
","西","/zufang/SH2513013884194136064.html"
"6700","静安","西藏北路","","81㎡
","南","/zufang/SH2514244953858129920.html"
"6800","静安","曹家渡","","45㎡
","南","/zufang/SH2519443213492953088.html"
"6900","静安","大宁","","60㎡
","东南","/zufang/SH2493971139550773248.html"
"6700","静安","曹家渡","","45㎡
","南 北","/zufang/SH2506465380105723904.html"
"6500","静安","南京西路","","51㎡
","东南","/zufang/SH2494079485503619072.html"
"7200","静安","南京西路","","52㎡
","西南","/zufang/SH2484546965628010496.html"
"8800","静安","大宁","","89㎡
","南","/zufang/SH2486128847674941440.html"
"7000","静安","曹家渡","","55㎡
","南","/zufang/SH2391796076190908416.html"
"8500","静安","静安寺","","64㎡
","西","/zufang/SH2298329894528229376.html"
"6200","静安","西藏北路","","57㎡
","南","/zufang/SH2515094751422980096.html"
"7000","静安","南京西路","","53㎡
","东南 东北","/zufang/SH2509376088233213952.html"
"8800","静安","大宁","","89㎡
","南","/zufang/SH2486128847674941440.html"
"6900","静安","大宁","","60㎡
","东南","/zufang/SH2493971139550773248.html"
"6500","静安","南京西路","","51㎡
","东南","/zufang/SH2494079485503619072.html"
"8500","静安","静安寺","","64㎡
","西","/zufang/SH2298329894528229376.html"
"7000","静安","曹家渡","","55㎡
","南","/zufang/SH2391796076190908416.html"
"8000","静安","大宁","","103㎡
","南","/zufang/SH2521056166113984512.html"
"9000","静安","南京西路","","66㎡
","南","/zufang/SH2522411231835865088.html"
"7000","静安","西藏北路","","65㎡
","南","/zufang/SH2512387208737472512.html"
"7800","静安","曹家渡","","70㎡
","南","/zufang/SH2523205618081472512.html"
"7600","静安","南京西路","","52㎡
","西南","/zufang/SH2523907157461057536.html"
"9000","静安","大宁","","90㎡
","南","/zufang/SH2512103549794516992.html"
"6500","静安","静安寺","","35㎡
","南","/zufang/SH2524531307401723904.html"
"6300","静安","南京西路","","51㎡
","西北","/zufang/SH2493492512405331968.html"
"6500","静安","不夜城","","48㎡
","东 东南","/zufang/SH2430905079377690624.html"
"8800","静安","曹家渡","","69㎡
","西南","/zufang/SH2497703528786051072.html"
"9000","静安","静安寺","","40㎡
","东南 南","/zufang/SH2484713746288099328.html"
"7800","静安","静安寺","","50㎡
","南","/zufang/SH2485995321202065408.html"
"7500","静安","大宁","","74㎡
","南","/zufang/SH2499371207158136832.html"
"8500","静安","不夜城","","88㎡
","东北","/zufang/SH2504393685702557696.html"
"6500","静安","闸北公园","","47㎡
","南","/zufang/SH2509321281917157376.html"
"7300","静安","江宁路","","47㎡
","南","/zufang/SH2499305347987283968.html"
"8300","静安","大宁","","87㎡
","南","/zufang/SH2494069620424572928.html"
"8000","静安","闸北公园","","72㎡
","南","/zufang/SH2490496082971738112.html"
"7600","静安","闸北公园","","66㎡
","南","/zufang/SH2502652690526912512.html"
"6900","静安","阳城","","74㎡
","南","/zufang/SH2503449848267939840.html"
"9000","静安","静安寺","","67㎡
","南","/zufang/SH2515721871920734208.html"
"8000","静安","不夜城","","109㎡
","南","/zufang/SH2516668861818863616.html"
"6800","静安","南京西路","","17㎡
","北","/zufang/SH2511377579995299840.html"
"7800","静安","静安寺","","48㎡
","南","/zufang/SH2513123470250868736.html"
"6800","静安","南京西路","","50㎡
","西南","/zufang/SH2513015156779524096.html"
"6300","静安","曹家渡","","45㎡
","北","/zufang/SH2522335777833091072.html"
"7000","静安","南京西路","","58㎡
","南","/zufang/SH2519311330532663296.html"
"8000","静安","曹家渡","","61㎡
","南","/zufang/SH2498514452140531712.html"
"8000","静安","静安寺","","40㎡
","北","/zufang/SH2396224154128367616.html"
"8600","静安","南京西路","","66㎡
","南","/zufang/SH2517171512713691136.html"
"6500","静安","南京西路","","52㎡
","南","/zufang/SH2327594566997516288.html"
"8300","静安","南京西路","","53㎡
","南","/zufang/SH2407120198722666496.html"
"8800","静安","静安寺","","50㎡
","南","/zufang/SH2390436888860164096.html"
"6200","静安","江宁路","","46㎡
","南","/zufang/SH2526878303789252608.html"
"6700","静安","大宁","","77㎡
","南","/zufang/SH2502265377908858880.html"
"8500","静安","江宁路","","54㎡
","东南","/zufang/SH2526743648838615040.html"
"8500","静安","南京西路","","50㎡
","南","/zufang/SH2497067815299981312.html"
"8000","静安","江宁路","","49㎡
","南 北","/zufang/SH2524520094500405248.html"
"6500","静安","曹家渡","","43㎡
","南","/zufang/SH2528926626910044160.html"
"6800","静安","江宁路","","58㎡
","南 北","/zufang/SH2526699251175014400.html"
"9000","静安","江宁路","","57㎡
","南","/zufang/SH2381941127634239488.html"
"7200","静安","曹家渡","","75㎡
","西南 西","/zufang/SH2525998601432743936.html"
"6100","静安","江宁路","","39㎡
","南","/zufang/SH2502825435294081024.html"
"6200","静安","曹家渡","","45㎡
","南 西","/zufang/SH2465071435182784512.html"
"7500","静安","闸北公园","","75㎡
","南","/zufang/SH2502139637993316352.html"
"7200","静安","曹家渡","","50㎡
","南","/zufang/SH2502602508582010880.html"
"9000","静安","南京西路","","67㎡
","2室1厅1卫","/zufang/SH2525992142539587584.html"
"6800","静安","不夜城","","57㎡
","东北","/zufang/SH2504374365144227840.html"
"8500","静安","不夜城","","44㎡
","东北","/zufang/SH2504367503153831936.html"
"6500","静安","曹家渡","","45㎡
","西","/zufang/SH2517332810336051200.html"
"6500","静安","南京西路","","52㎡
","西","/zufang/SH2516752889733718016.html"
"8300","静安","南京西路","","38㎡
","南","/zufang/SH2464292162263580672.html"
"7200","静安","西藏北路","","52㎡
","南","/zufang/SH2486957221137883136.html"
"3200","静安","永和","","44㎡
","南","/zufang/SH2523806769957052416.html"
"4500","静安","西藏北路","","45㎡
","南","/zufang/SH2523911372853477376.html"
"5500","静安","大宁","","69㎡
","南","/zufang/SH2523894303277711360.html"
"5800","静安","江宁路","","39㎡
","南","/zufang/SH2524499707624439808.html"
"7200","静安","南京西路","","52㎡
","南","/zufang/SH2524434346308272128.html"
"7000","静安","不夜城","","101㎡
","西南 西 西北","/zufang/SH2524419585738801152.html"
"6800","静安","南京西路","","43㎡
","东","/zufang/SH2524420800275562496.html"
"15000","静安","南京西路","","158㎡
","南","/zufang/SH2525116940671000576.html"
"19000","静安","西藏北路","","150㎡
","南","/zufang/SH2525131928857231360.html"
"16000","静安","江宁路","","137㎡
","东南","/zufang/SH2525982279391002624.html"
"3000","静安","大宁","","70㎡
","南","/zufang/SH2525963845105885184.html"
"6500","静安","大宁","","127㎡
","南","/zufang/SH2525972113371185152.html"
"6800","静安","南京西路","","35㎡
","南","/zufang/SH2525947906113421312.html"
"7700","静安","彭浦","","82㎡
","南","/zufang/SH2526058761702359040.html"
"10500","静安","江宁路","","63㎡
","南","/zufang/SH2526153877796167680.html"
"5000","静安","曹家渡","","41㎡
","南","/zufang/SH2523895562466762752.html"
"9100","静安","曹家渡","","67㎡
","南","/zufang/SH2523886598534201344.html"
"30000","静安","大宁","","170㎡
","南","/zufang/SH2523873285939675136.html"
"7600","静安","南京西路","","52㎡
","西南","/zufang/SH2523907157461057536.html"
"4500","静安","彭浦","","43㎡
","南","/zufang/SH2524388290048827392.html"
"15000","静安","曹家渡","","127㎡
","南","/zufang/SH2524002158513496064.html"
"3500","静安","彭浦","","41㎡
","南","/zufang/SH2523976207490891776.html"
"25000","静安","大宁","","153㎡
","南","/zufang/SH2524005866613506048.html"
"14000","静安","江宁路","","104㎡
","南","/zufang/SH2524427992642895872.html"
"7500","静安","西藏北路","","109㎡
","南","/zufang/SH2524407125259075584.html"
"6500","静安","静安寺","","35㎡
","南","/zufang/SH2524531307401723904.html"
"4600","静安","曹家渡","","31㎡
","南","/zufang/SH2524530752906076160.html"
"6500","静安","江宁路","","46㎡
","东","/zufang/SH2524606134296518656.html"
"5900","静安","静安寺","","31㎡
","南","/zufang/SH2527365598095351808.html"
"8500","静安","大宁","","95㎡
","东 南","/zufang/SH2527422254845788160.html"
"8500","静安","西藏北路","","88㎡
","南","/zufang/SH2512867584756686848.html"
"8000","静安","大宁","","56㎡
","东","/zufang/SH2283255153283317760.html"
"9000","静安","南京西路","","96㎡
","南","/zufang/SH2505739355469905920.html"
"7600","静安","不夜城","","91㎡
","南","/zufang/SH2500737835259133952.html"
"6500","静安","不夜城","","45㎡
","南 北","/zufang/SH2529645875085983744.html"
"7700","静安","彭浦","","82㎡
","南","/zufang/SH2526058761702359040.html"
"7200","静安","曹家渡","","60㎡
","西南","/zufang/SH2506454290894700544.html"
"6200","静安","静安寺","","39㎡
","南 西 西北 北","/zufang/SH2499287330280710144.html"
"6500","静安","南京西路","","45㎡
","西","/zufang/SH2490322200675229696.html"
"7200","静安","曹家渡","","60㎡
","西","/zufang/SH2525987770774585344.html"
"7700","静安","南京西路","","57㎡
","南","/zufang/SH2073000505827147776.html"
"8000","静安","南京西路","","52㎡
","南","/zufang/SH2516523751114817536.html"
"6500","静安","曹家渡","","46㎡
","南","/zufang/SH2502831127903862784.html"
"6100","静安","大宁","","52㎡
","南","/zufang/SH2503556272927023104.html"
"7800","静安","曹家渡","","60㎡
","南","/zufang/SH2405204786149326848.html"
"6600","静安","曹家渡","","44㎡
","南","/zufang/SH2457831341803716608.html"
"6500","静安","南京西路","","32㎡
","南","/zufang/SH2384665497724788736.html"
"7000","静安","曹家渡","","34㎡
","南","/zufang/SH2475312629619900416.html"
"7900","静安","江宁路","","67㎡
","南","/zufang/SH2498439110721806336.html"
"6300","静安","江宁路","","50㎡
","南","/zufang/SH2454914980273987584.html"
"7500","静安","曹家渡","","67㎡
","南","/zufang/SH2414364753415127040.html"
"8500","静安","静安寺","","42㎡
","南","/zufang/SH2471151179124711424.html"
"6800","静安","江宁路","","57㎡
","南","/zufang/SH2394156245201190912.html"
"9000","静安","静安寺","","57㎡
","南","/zufang/SH2526167262466154496.html"
"7000","静安","曹家渡","","59㎡
","东 西","/zufang/SH2524517290137878528.html"
"7000","静安","闸北公园","","64㎡
","南","/zufang/SH2521079530450862080.html"
"6500","静安","江宁路","","48㎡
","南","/zufang/SH2488432076383330304.html"
"8500","静安","江宁路","","47㎡
","南","/zufang/SH2529766128180264960.html"
"6500","静安","南京西路","","27㎡
","南","/zufang/SH2505584812455370752.html"
"7500","静安","江宁路","","50㎡
","南 北","/zufang/SH2506492468867383296.html"
"7500","静安","江宁路","","50㎡
","南 北","/zufang/SH2506492468867383296.html"
"9000","静安","南京西路","","62㎡
","南","/zufang/SH2475947558384435200.html"
"7200","静安","江宁路","","54㎡
","南","/zufang/SH2495366553470771200.html"
"7500","静安","大宁","","56㎡
","南","/zufang/SH2528304792301223936.html"
"6800","静安","南京西路","","43㎡
","东南 南","/zufang/SH2516648921083166720.html"
"7500","静安","静安寺","","46㎡
","南","/zufang/SH2470809704235016192.html"
"8000","静安","静安寺","","42㎡
","东 北","/zufang/SH2495717305951199232.html"
"7000","静安","不夜城","","53㎡
","南","/zufang/SH2515319809135083520.html"
"9000","静安","静安寺","","57㎡
","南","/zufang/SH2499156109726851072.html"
"8000","静安","南京西路","","43㎡
","东南","/zufang/SH2432483713784233984.html"
"7500","静安","曹家渡","","66㎡
","南","/zufang/SH2415858099375316992.html"
"7000","静安","静安寺","","57㎡
","南","/zufang/SH2465751766290145280.html"
"8000","静安","静安寺","","44㎡
","南","/zufang/SH2465819021233635328.html"
"8000","静安","静安寺","","60㎡
","南","/zufang/SH2108409775472779264.html"
"8000","静安","阳城","","80㎡
","南","/zufang/SH2530379062787457024.html"
"7200","静安","江宁路","","50㎡
","南","/zufang/SH2512941135417589760.html"
"6200","静安","曹家渡","","51㎡
","南","/zufang/SH2496177547315265536.html"
"7000","静安","南京西路","","52㎡
","南","/zufang/SH2468002320529489920.html"
"16000","静安","南京西路","","78㎡
","南","/zufang/SH2531643100779528192.html"
"6500","静安","大宁","","56㎡
","南","/zufang/SH2528934540722831360.html"
"6200","静安","南京西路","","35㎡
","南","/zufang/SH2501352933741043712.html"
"3000","静安","大宁","","70㎡
","南","/zufang/SH2525963845105885184.html"
"7000","静安","不夜城","","101㎡
","西南 西 西北","/zufang/SH2524419585738801152.html"
"7000","静安","南京西路","","39㎡
","东 南 北","/zufang/SH2475158165415526400.html"
"6500","静安","南京西路","","51㎡
","南","/zufang/SH2471618148135075840.html"
"6100","静安","南京西路","","36㎡
","东南","/zufang/SH2524446658965028864.html"
"7200","静安","南京西路","","51㎡
","南 东北","/zufang/SH2504084009114943488.html"
"6500","静安","曹家渡","","50㎡
","北","/zufang/SH2502823862715023360.html"
"6500","静安","曹家渡","","45㎡
","南","/zufang/SH2507304773137735680.html"
"8800","静安","南京西路","","59㎡
","西 北","/zufang/SH2475918699232763904.html"
"7000","静安","南京西路","","49㎡
","东 西","/zufang/SH2497798810512654336.html"
"6550","静安","曹家渡","","47㎡
","南","/zufang/SH2464933707359207424.html"
"6900","静安","南京西路","","41㎡
","南","/zufang/SH2467456486482386944.html"
"6200","静安","江宁路","","61㎡
","南","/zufang/SH2468017134937587712.html"
"7800","静安","不夜城","","68㎡
","东","/zufang/SH2473869570176458752.html"
"8200","静安","静安寺","","65㎡
","南","/zufang/SH2421731725480050688.html"
"7000","静安","闸北公园","","61㎡
","南","/zufang/SH2375956601119965184.html"
"8500","静安","曹家渡","","64㎡
","南","/zufang/SH2270925765300191232.html"
"6500","静安","曹家渡","","45㎡
","南","/zufang/SH2507304773137735680.html"
"7200","静安","江宁路","","80㎡
","南","/zufang/SH2518154037216411648.html"
"8800","静安","江宁路","","69㎡
","南","/zufang/SH2515979075030892544.html"
"6800","静安","曹家渡","","53㎡
","南","/zufang/SH2516491219648397312.html"
"6500","静安","曹家渡","","50㎡
","北","/zufang/SH2502823862715023360.html"
"7200","静安","南京西路","","51㎡
","南 东北","/zufang/SH2504084009114943488.html"
"8000","静安","江宁路","","70㎡
","西","/zufang/SH2391185786159767552.html"
"7500","静安","南京西路","","51㎡
","南","/zufang/SH2413539966895800320.html"
"6300","静安","南京西路","","49㎡
","南","/zufang/SH2461533218063785984.html"
"8500","静安","大宁","","124㎡
","南","/zufang/SH2469578516107370496.html"
"8000","静安","南京西路","","53㎡
","南","/zufang/SH2448438738120867840.html"
"6100","静安","南京西路","","40㎡
","东","/zufang/SH2456471039711125504.html"
"7000","静安","南京西路","","53㎡
","北","/zufang/SH2378751271143751680.html"
"8800","静安","南京西路","","59㎡
","西 北","/zufang/SH2475918699232763904.html"
"7000","静安","南京西路","","47㎡
","南","/zufang/SH2295454553862586368.html"
"6500","静安","南京西路","","53㎡
","北","/zufang/SH2468602267717615616.html"
"8900","静安","南京西路","","59㎡
","东南","/zufang/SH2471834897040547840.html"
"7500","静安","南京西路","","50㎡
","南","/zufang/SH2478997902635311104.html"
"8500","静安","静安寺","","49㎡
","南","/zufang/SH2399306470366642176.html"
"7500","静安","南京西路","","51㎡
","南","/zufang/SH2407028512377536512.html"
"7300","静安","闸北公园","","100㎡
","南","/zufang/SH2353670332482584576.html"
"7000","静安","南京西路","","34㎡
","南","/zufang/SH2297889386483679232.html"
"7500","静安","南京西路","","50㎡
","南","/zufang/SH2478997902635311104.html"
"6500","静安","南京西路","","53㎡
","北","/zufang/SH2468602267717615616.html"
"8900","静安","南京西路","","59㎡
","东南","/zufang/SH2471834897040547840.html"
"7500","静安","南京西路","","51㎡
","南","/zufang/SH2407028512377536512.html"
"7000","静安","南京西路","","34㎡
","南","/zufang/SH2297889386483679232.html"
"6200","静安","南京西路","","32㎡
","南","/zufang/SH2472324093228359680.html"
"7500","静安","静安寺","","31㎡
","南","/zufang/SH2501534645762932736.html"
"7500","静安","大宁","","50㎡
","南","/zufang/SH2399783612569894912.html"
"7800","静安","曹家渡","","65㎡
","南","/zufang/SH2489185201264001024.html"
"6800","静安","大宁","","58㎡
","南","/zufang/SH2515738365509779456.html"
"8200","静安","不夜城","","78㎡
","南","/zufang/SH2504111597476118528.html"
"6800","静安","彭浦","","81㎡
","南","/zufang/SH2497808826410213376.html"
"7800","静安","大宁","","51㎡
","南","/zufang/SH2373690385030987776.html"
"8000","静安","南京西路","","52㎡
","南","/zufang/SH2468865690661568512.html"
"9000","静安","西藏北路","","97㎡
","南","/zufang/SH2410791087749726208.html"
"9000","静安","不夜城","","69㎡
","南","/zufang/SH2472437451071684608.html"
"8000","静安","大宁","","83㎡
","南","/zufang/SH2521809952403111936.html"
"8000","静安","不夜城","","73㎡
","南","/zufang/SH2490491639777738752.html"
"8000","静安","大宁","","56㎡
","东","/zufang/SH2502086319606603776.html"
"9000","静安","江宁路","","60㎡
","南","/zufang/SH2482596271097905152.html"
"7800","静安","南京西路","","32㎡
","南","/zufang/SH2470246321018380288.html"
"7000","静安","江宁路","","50㎡
","南 北","/zufang/SH2511388085963726848.html"
"7000","静安","南京西路","","53㎡
","南","/zufang/SH2502786787030867968.html"
"6180","静安","闸北公园","","32㎡
","南","/zufang/SH2468156908767281152.html"
"9000","静安","不夜城","","94㎡
","南","/zufang/SH2518909886432018432.html"
"6200","静安","曹家渡","","46㎡
","南","/zufang/SH2528744428525592576.html"
"8800","静安","西藏北路","","96㎡
","西北","/zufang/SH2458796555843674112.html"
"9000","静安","西藏北路","","99㎡
","南","/zufang/SH2519377941859663872.html"
"6300","静安","大宁","","64㎡
","南","/zufang/SH2511624315422908416.html"
"6500","静安","南京西路","","49㎡
","南","/zufang/SH2437467875691470848.html"
"6500","静安","江宁路","","46㎡
","南","/zufang/SH2509932791299309568.html"
"11000","静安","江宁路","","112㎡
","南","/zufang/SH2531740974460444672.html"
"9000","静安","不夜城","","69㎡
","东","/zufang/SH2493408040640839680.html"
"6900","静安","南京西路","","52㎡
","南","/zufang/SH2525302833516396544.html"
"6500","静安","江宁路","","46㎡
","东","/zufang/SH2524606134296518656.html"
"7000","静安","南京西路","","38㎡
","南","/zufang/SH2516517348157169664.html"
"9000","静安","江宁路","","80㎡
","西南","/zufang/SH2510079014325198848.html"
"7200","静安","阳城","","100㎡
","南","/zufang/SH2520383690643603456.html"
"7500","静安","不夜城","","49㎡
","西 北","/zufang/SH2362835831573987328.html"
"8200","静安","不夜城","","77㎡
","南","/zufang/SH2494055043389726720.html"
"9000","静安","南京西路","","47㎡
","南","/zufang/SH2402687655260733440.html"
"11500","静安","曹家渡","","101㎡
","南","/zufang/SH2530371670251159552.html"
"9700","静安","不夜城","","69㎡
","1室2厅1卫","/zufang/SH2530187226143260672.html"
"14000","静安","江宁路","","71㎡
","南","/zufang/SH2532053314792079360.html"
"10500","静安","江宁路","","111㎡
","南","/zufang/SH2531617345764868096.html"
"9000","静安","阳城","","116㎡
","南 北","/zufang/SH2527319907184680960.html"
"6300","静安","江宁路","","40㎡
","南","/zufang/SH2367284622720770048.html"
"6500","静安","江宁路","","47㎡
","南","/zufang/SH2528871659189321728.html"
"13500","静安","曹家渡","","137㎡
","南","/zufang/SH2531232952289853440.html"
"7000","静安","西藏北路","","85㎡
","南","/zufang/SH2436001348748591104.html"
"6500","静安","静安寺","","46㎡
","南 西南","/zufang/SH2508066875834384384.html"
"7500","静安","曹家渡","","27㎡
","北","/zufang/SH2463717261471924224.html"
"6200","静安","静安寺","","45㎡
","北","/zufang/SH2500504904050163712.html"
"7500","静安","不夜城","","48㎡
","南","/zufang/SH2492015607512571904.html"
"7000","静安","静安寺","","44㎡
","南","/zufang/SH2495426206908809216.html"
"8000","静安","南京西路","","52㎡
","南","/zufang/SH2489178449886330880.html"
"7000","静安","江宁路","","50㎡
","南 北","/zufang/SH2286106001982111744.html"
"6500","静安","江宁路","","50㎡
","南","/zufang/SH2519475060557742080.html"
"7200","静安","南京西路","","57㎡
","东南","/zufang/SH2451248655890923520.html"
"9000","静安","南京西路","","69㎡
","南","/zufang/SH2487005622902996992.html"
"7500","静安","南京西路","","34㎡
","南","/zufang/SH2511476895544254464.html"
"7000","静安","静安寺","","48㎡
","南","/zufang/SH2495701002842816512.html"
"7800","静安","西藏北路","","85㎡
","南","/zufang/SH2477523561284648960.html"
"7000","静安","曹家渡","","47㎡
","南","/zufang/SH2523304079569199104.html"
"9000","静安","不夜城","","69㎡
","东北","/zufang/SH2457345495001989120.html"
"8000","静安","大宁","","56㎡
","南","/zufang/SH2489125132111986688.html"
"7500","静安","大宁","","57㎡
","北","/zufang/SH2318030594472689664.html"
"6600","静安","彭浦","","75㎡
","南","/zufang/SH2509331432753594368.html"
"8000","静安","曹家渡","","44㎡
","南","/zufang/SH2478381830647054336.html"
"8200","静安","不夜城","","62㎡
","东","/zufang/SH2473151927731625984.html"
"6500","静安","南京西路","","37㎡
","南","/zufang/SH2480486150427648000.html"
"6200","静安","江宁路","","50㎡
","东","/zufang/SH2387690673819631616.html"
"7500","静安","南京西路","","50㎡
","南","/zufang/SH2493285849643892736.html"
"6600","静安","曹家渡","","43㎡
","南","/zufang/SH2529752639659851776.html"
"6000","静安","南京西路","","47㎡
","南","/zufang/SH2517467028542201856.html"
"6300","静安","曹家渡","","45㎡
","西北","/zufang/SH2508647578984251392.html"
"8300","静安","南京西路","","64㎡
","东","/zufang/SH2396265456882425856.html"
"9000","静安","不夜城","","69㎡
","东","/zufang/SH2481117428990615552.html"
"7200","静安","南京西路","","42㎡
","南 北","/zufang/SH2321008068781154304.html"
"9500","静安","南京西路","","51㎡
","东","/zufang/SH2531130798086823936.html"
"11000","静安","大宁","","122㎡
","南","/zufang/SH2528780905263407104.html"
"8700","静安","南京西路","","51㎡
","东南","/zufang/SH2435359423188189184.html"
"7500","静安","南京西路","","50㎡
","北","/zufang/SH2502129796251648000.html"
"8500","静安","江宁路","","48㎡
","南","/zufang/SH2465723140299292672.html"
"7700","静安","南京西路","","49㎡
","西","/zufang/SH2466605568467402752.html"
"7300","静安","南京西路","","51㎡
","南","/zufang/SH2467339590156435456.html"
"7500","静安","南京西路","","49㎡
","东","/zufang/SH2460820488164229120.html"
"6800","静安","南京西路","","53㎡
","南","/zufang/SH2401350716456173568.html"
"7500","静安","不夜城","","58㎡
","北","/zufang/SH2480913748680769536.html"
"6600","静安","南京西路","","53㎡
","北","/zufang/SH2279763879862992896.html"
"6500","静安","南京西路","","51㎡
","南","/zufang/SH2477392998716153856.html"
"7000","静安","南京西路","","53㎡
","东","/zufang/SH2410696935464763392.html"
"6600","静安","南京西路","","53㎡
","北","/zufang/SH2279763879862992896.html"
"7000","静安","南京西路","","50㎡
","西南","/zufang/SH2298495550066270208.html"
"12000","静安","大宁","","90㎡
","南 北","/zufang/SH2531069849531056128.html"
"12800","静安","曹家渡","","131㎡
","南","/zufang/SH2531839928258527232.html"
"7500","静安","曹家渡","","43㎡
","南","/zufang/SH2430373724948529152.html"
"6500","静安","大宁","","40㎡
","南","/zufang/SH2425869321088532480.html"
"7500","静安","大宁","","57㎡
","东","/zufang/SH2399959033546014720.html"
"9000","静安","南京西路","","61㎡
","西南","/zufang/SH2493441255057391616.html"
"7000","静安","不夜城","","49㎡
","北","/zufang/SH2473717048262803456.html"
"7300","静安","南京西路","","51㎡
","东","/zufang/SH2497562745982435328.html"
"8000","静安","大宁","","57㎡
","南","/zufang/SH2318033786220322816.html"
"6500","静安","南京西路","","41㎡
","南","/zufang/SH2463087231879872512.html"
"7500","静安","南京西路","","49㎡
","西","/zufang/SH2467159961680494592.html"
"6300","静安","曹家渡","","46㎡
","东南","/zufang/SH2421633485912408064.html"
"14000","静安","南京西路","","150㎡
","南","/zufang/SH2531036054765977600.html"
"16000","静安","江宁路","","136㎡
","西南","/zufang/SH2531680926539456512.html"
"6800","静安","南京西路","","39㎡
","南","/zufang/SH2428154048378585088.html"
"9500","静安","大宁","","79㎡
","南","/zufang/SH2528311798180872192.html"
"12000","静安","静安寺","","63㎡
","南","/zufang/SH2531156291511402496.html"
"10000","静安","南京西路","","76㎡
","东南","/zufang/SH2530222528182624256.html"
"6800","静安","江宁路","","42㎡
","南","/zufang/SH2495704851317522432.html"
"9000","静安","江宁路","","49㎡
","南","/zufang/SH2383927067537309696.html"
"7500","静安","大宁","","100㎡
","东南","/zufang/SH2515233224238563328.html"
"6600","静安","南京西路","","30㎡
","南","/zufang/SH2491845116134957056.html"
